JDay,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
161.0,10.7125,10.347083333333334,10.05125,9.814583333333333,10.167916666666667,11.286666666666667,12.653333333333334,14.152916666666668,15.50125,16.618750000000002,17.536666666666665,18.280416666666667,18.745416666666667,18.961666666666666,18.9325,18.688750000000002,18.27875,17.644583333333333,16.655416666666667,15.047083333333333,13.469583333333333,12.72125,12.055416666666666,11.504583333333334
162.0,11.104583333333332,10.79625,10.494583333333333,10.154583333333333,10.469583333333334,11.474166666666667,12.765833333333333,14.167916666666665,15.409999999999998,16.52208333333333,17.480833333333333,18.227083333333333,18.684583333333332,18.90791666666667,18.969583333333333,18.797083333333333,18.325416666666666,17.630416666666665,16.639166666666664,15.034583333333332,13.4975,12.758333333333333,12.129166666666668,11.545833333333334
163.0,11.02125,10.567083333333334,10.243333333333334,9.982083333333334,10.384166666666667,11.581249999999999,12.99,14.515833333333333,15.705833333333333,16.68166666666667,17.471666666666668,18.063333333333333,18.485416666666666,18.71375,18.674583333333334,18.406666666666666,17.957916666666666,17.332916666666666,16.4375,15.06125,13.657083333333333,13.0475,12.509583333333333,11.950416666666667
164.0,11.43,10.981250000000001,10.621666666666666,10.309166666666666,10.579583333333334,11.534583333333332,12.850833333333334,14.339166666666666,15.645833333333334,16.751250000000002,17.669583333333332,18.399583333333332,18.98375,19.299583333333334,19.269166666666667,18.906666666666666,18.404166666666665,17.78375,16.94333333333333,15.460833333333333,14.064583333333333,13.325833333333334,12.590833333333334,12.007916666666667
165.0,11.512083333333335,11.109583333333333,10.762083333333335,10.4225,10.781666666666666,11.9525,13.3275,15.010416666666666,16.365,17.447083333333335,18.309166666666666,18.96,19.413333333333334,19.688333333333333,19.699166666666667,19.452083333333334,18.935,18.21,17.129166666666666,15.442083333333334,13.86875,13.105833333333335,12.443333333333333,11.855833333333335
166.0,11.30375,10.847083333333332,10.428333333333333,10.022499999999999,10.441666666666666,11.732916666666666,13.2325,14.914583333333333,16.2725,17.34625,18.229583333333334,18.915,19.33625,19.432083333333335,19.265,19.040416666666665,18.6875,18.104583333333334,17.126250000000002,15.507083333333334,13.936250000000001,13.132916666666667,12.483333333333334,11.9625
167.0,11.5375,11.144166666666665,10.769166666666665,10.450416666666667,10.820416666666667,12.0,13.466666666666667,15.072083333333333,16.465833333333332,17.617916666666666,18.534583333333334,19.232499999999998,19.659166666666668,19.87625,19.944166666666668,19.798333333333332,19.3475,18.716666666666665,17.70958333333333,16.15625,14.616249999999999,13.753333333333332,13.082083333333335,12.5025
168.0,12.027916666666668,11.628333333333332,11.327916666666667,11.063333333333333,11.415416666666667,12.510833333333332,13.952916666666667,15.626666666666667,17.014583333333334,18.189583333333335,19.182916666666667,19.890416666666667,20.417083333333334,20.731666666666666,20.659583333333334,20.3475,19.813333333333333,19.135833333333334,18.225833333333334,16.807916666666667,15.491666666666667,14.706249999999999,13.998333333333333,13.316250000000002
169.0,12.7575,12.280416666666667,11.848333333333334,11.46875,11.76,12.821666666666667,14.083333333333334,15.582916666666668,16.839166666666667,17.79041666666667,18.565,19.14375,19.540833333333335,19.766666666666666,19.774166666666666,19.52958333333333,19.05125,18.385,17.463333333333335,16.069583333333334,14.589583333333332,13.752916666666666,13.048333333333334,12.479166666666666
170.0,11.991666666666667,11.573749999999999,11.26625,11.002083333333333,11.377083333333333,12.457083333333335,13.769583333333335,15.198749999999999,16.537916666666668,17.5575,18.34875,18.983333333333334,19.511666666666667,19.851666666666667,19.892916666666668,19.690416666666668,19.267916666666668,18.6525,17.703333333333333,16.209166666666665,14.76,13.972499999999998,13.256666666666666,12.605833333333335
171.0,12.117083333333333,11.755833333333333,11.417916666666668,11.02125,11.287916666666668,12.25625,13.580416666666666,14.956249999999999,16.229166666666668,17.305,18.239166666666666,18.926666666666666,19.37333333333333,19.600416666666668,19.62375,19.482916666666664,19.117916666666666,18.47125,17.536666666666665,15.997916666666667,14.418333333333335,13.594166666666666,12.887500000000001,12.285416666666668
172.0,11.743333333333332,11.204166666666666,10.7325,10.32625,10.739583333333334,11.954166666666666,13.39875,14.97875,16.263333333333332,17.367916666666666,18.32875,19.135833333333334,19.675,19.984583333333333,20.020416666666666,19.8525,19.484166666666667,18.906666666666666,17.9775,16.243333333333332,14.619583333333333,13.787083333333333,13.0525,12.43125
173.0,11.9375,11.54125,11.25,11.02125,11.390416666666667,12.6075,13.979583333333332,15.555,16.910833333333333,17.999166666666667,18.861666666666668,19.505,19.96375,20.22791666666667,20.340833333333332,20.195,19.707916666666666,18.985416666666666,18.045833333333334,16.383333333333333,14.704166666666666,13.810833333333333,13.08,12.493333333333332
174.0,11.988750000000001,11.525416666666667,11.156666666666666,10.84375,11.304583333333333,12.54875,13.950833333333334,15.593333333333334,16.988333333333333,18.146666666666665,19.118750000000002,19.899583333333332,20.42625,20.661666666666665,20.66375,20.482499999999998,20.132083333333334,19.5025,18.48375,16.84958333333333,15.205833333333333,14.33,13.642916666666666,13.030833333333334
175.0,12.496666666666668,11.979583333333332,11.54625,11.18125,11.668750000000001,12.92375,14.433749999999998,16.11583333333333,17.5725,18.785833333333333,19.762916666666666,20.465833333333332,20.874166666666667,21.169999999999998,21.24,20.989166666666666,20.536666666666665,19.857499999999998,18.900833333333335,17.347083333333334,15.831249999999999,15.027500000000002,14.2825,13.580416666666666
176.0,12.954166666666666,12.399166666666666,11.94,11.57875,11.9925,13.228333333333333,14.66125,16.395416666666666,17.890833333333333,19.0625,20.028333333333332,20.737916666666667,21.247083333333332,21.506249999999998,21.52416666666667,21.300416666666667,20.847916666666666,20.079166666666666,18.89625,17.114166666666666,15.436666666666667,14.547083333333333,13.78,13.059166666666668
177.0,12.46,11.977083333333333,11.590416666666668,11.229166666666666,11.628749999999998,12.823749999999999,14.39125,16.109166666666667,17.539166666666667,18.7425,19.737916666666667,20.57166666666667,21.205416666666668,21.55333333333333,21.58875,21.36916666666667,20.907916666666665,20.149166666666666,19.02875,17.292916666666667,15.600833333333334,14.69375,13.83875,13.084583333333333
178.0,12.435416666666667,11.922083333333333,11.535416666666668,11.255416666666667,11.737916666666665,12.922916666666666,14.389583333333334,15.989166666666668,17.433333333333334,18.67125,19.59958333333333,20.3275,20.866666666666667,21.05125,20.979166666666668,20.71708333333333,20.246666666666666,19.562916666666666,18.527083333333334,16.951666666666664,15.4275,14.60875,13.895416666666668,13.28375
179.0,12.773333333333333,12.317916666666667,11.915833333333333,11.58875,11.96875,13.036666666666667,14.340833333333334,15.81,17.110833333333336,18.264583333333334,19.179166666666667,19.87125,20.28875,20.50375,20.450416666666666,20.1525,19.6875,18.927916666666665,17.882916666666667,16.434583333333332,14.994166666666667,14.158333333333333,13.494583333333333,12.945
180.0,12.45125,12.005833333333333,11.602083333333333,11.253749999999998,11.598333333333334,12.680416666666666,14.126666666666667,15.84375,17.454583333333336,18.767500000000002,19.8175,20.5575,20.99416666666667,21.190833333333334,21.072916666666668,20.750833333333333,20.259583333333335,19.47,18.375,16.7625,15.207500000000001,14.349583333333333,13.63875,12.964583333333332
181.0,12.300833333333332,11.775416666666667,11.365416666666667,11.046666666666667,11.542499999999999,12.799583333333333,14.361666666666666,15.97875,17.33125,18.43375,19.274166666666666,19.8825,20.257083333333334,20.500833333333333,20.560833333333335,20.385833333333334,20.012083333333333,19.40625,18.365416666666665,16.729583333333334,15.196666666666665,14.424999999999999,13.746666666666668,13.232083333333334
182.0,12.819166666666668,12.439583333333333,12.11,11.82,12.177083333333334,13.26375,14.613750000000001,16.124583333333334,17.553333333333335,18.774583333333336,19.729583333333334,20.392916666666668,20.78375,21.05125,21.099999999999998,20.935833333333335,20.520833333333332,19.794999999999998,18.685,17.068749999999998,15.556666666666667,14.755416666666667,14.046666666666667,13.410833333333334
183.0,12.889166666666666,12.452916666666667,12.029166666666667,11.634166666666667,11.945,13.047083333333333,14.555833333333332,16.232916666666664,17.679166666666667,18.887916666666666,19.859583333333333,20.645,21.25,21.492083333333337,21.35875,21.06083333333333,20.479583333333334,19.725416666666668,18.610833333333336,16.964166666666667,15.413333333333334,14.601666666666667,13.885,13.240833333333333
184.0,12.670416666666666,12.180833333333332,11.829166666666666,11.549166666666666,11.906666666666666,13.0375,14.450833333333334,15.957916666666668,17.235833333333336,18.235,19.078333333333333,19.8725,20.433333333333334,20.6525,20.77125,20.66208333333333,20.273333333333333,19.586666666666666,18.521666666666665,16.840833333333332,15.255,14.507083333333334,13.8375,13.238750000000001
185.0,12.663333333333334,12.207083333333335,11.845,11.500416666666666,11.814166666666667,12.92875,14.472916666666668,16.142083333333336,17.569166666666664,18.794583333333332,19.789583333333333,20.537916666666668,21.004583333333333,21.17625,21.055833333333332,20.775833333333335,20.327083333333334,19.663333333333334,18.672083333333333,17.12,15.650833333333333,14.917083333333332,14.261666666666668,13.599166666666667
186.0,13.009583333333333,12.580416666666666,12.237083333333333,11.884166666666665,12.16625,13.280833333333334,14.8025,16.5975,18.06125,19.1225,19.992916666666666,20.680416666666666,21.209166666666665,21.420416666666668,21.278333333333332,20.8825,20.315416666666668,19.579583333333332,18.613333333333333,17.045833333333334,15.559583333333334,14.902500000000002,14.329583333333334,13.78875
187.0,13.315833333333332,12.870833333333332,12.435833333333333,12.12,12.467916666666667,13.467500000000001,14.76375,16.248749999999998,17.585833333333333,18.71,19.63416666666667,20.337083333333336,20.867083333333333,21.13,21.140416666666667,20.908333333333335,20.462500000000002,19.73125,18.70625,17.152916666666666,15.660416666666668,14.911666666666667,14.2975,13.742916666666666
188.0,13.232916666666666,12.789583333333333,12.395000000000001,12.044583333333334,12.261666666666665,13.314583333333333,14.615,16.18875,17.52,18.594166666666666,19.444166666666668,20.073333333333334,20.5275,20.813333333333333,20.944166666666668,20.838333333333335,20.421666666666667,19.674583333333334,18.597916666666666,16.93583333333333,15.416666666666666,14.663333333333334,13.9625,13.322916666666666
189.0,12.797916666666666,12.387916666666667,12.06,11.811250000000001,12.209166666666667,13.327083333333334,14.682916666666666,16.262083333333333,17.56625,18.621666666666666,19.430416666666666,20.067083333333333,20.495416666666667,20.630416666666665,20.59125,20.347916666666666,19.851666666666667,19.16125,18.217916666666667,16.677083333333332,15.273333333333333,14.627916666666666,14.031666666666666,13.4975
190.0,13.043750000000001,12.616666666666667,12.237083333333333,11.8925,12.180833333333332,13.324583333333335,14.66375,16.285,17.599166666666665,18.73125,19.729166666666668,20.48,20.96125,21.221666666666668,21.25375,21.114166666666666,20.730416666666667,20.063750000000002,19.015833333333333,17.33375,15.8775,15.124166666666667,14.457916666666668,13.858333333333334
191.0,13.356250000000001,12.948749999999999,12.559166666666668,12.202083333333334,12.445416666666667,13.551250000000001,14.88,16.440833333333334,17.704166666666666,18.8425,19.91125,20.73375,21.296666666666667,21.62625,21.633333333333336,21.311249999999998,20.790416666666665,20.075,18.9975,17.352083333333333,15.861666666666666,15.052083333333334,14.34125,13.754583333333334
192.0,13.292083333333332,12.9,12.542083333333332,12.188749999999999,12.381666666666668,13.497916666666667,14.808750000000002,16.320833333333333,17.659583333333334,18.749166666666667,19.605416666666667,20.2925,20.83125,21.049583333333334,21.049166666666668,20.805416666666666,20.3075,19.482499999999998,18.36625,16.75125,15.296666666666667,14.53375,13.823333333333332,13.191666666666668
193.0,12.645833333333334,12.200833333333334,11.852916666666665,11.578333333333333,11.844583333333333,12.97875,14.323333333333332,15.869166666666667,17.3475,18.649583333333336,19.750416666666666,20.59375,21.164166666666667,21.367500000000003,21.281666666666666,20.950833333333332,20.402916666666666,19.71,18.717499999999998,17.124583333333334,15.628333333333332,14.814583333333333,14.102083333333333,13.434583333333334
194.0,12.86625,12.38875,11.970416666666667,11.633333333333333,11.860833333333334,13.037916666666666,14.473333333333334,16.144583333333333,17.602083333333333,18.75375,19.606666666666666,20.289166666666667,20.77541666666667,20.999583333333334,21.02958333333333,20.864166666666666,20.42833333333333,19.71625,18.675,16.860416666666666,15.316250000000002,14.59375,13.924583333333333,13.335
195.0,12.838333333333333,12.388333333333334,12.015,11.690833333333332,11.8925,13.015416666666667,14.343333333333334,16.072916666666668,17.530416666666667,18.677916666666665,19.608333333333334,20.409583333333334,21.03125,21.358333333333334,21.382499999999997,21.21875,20.777083333333334,20.107916666666664,19.007083333333334,17.2375,15.755416666666667,15.022916666666667,14.364583333333334,13.7875
196.0,13.2725,12.805,12.42,12.067083333333334,12.207500000000001,13.392083333333334,14.750833333333333,16.460833333333333,17.965,19.237916666666667,20.295833333333334,21.159166666666668,21.743750000000002,22.109583333333333,22.215,22.1075,21.694999999999997,20.958333333333332,19.810416666666665,17.94,16.331666666666667,15.511249999999999,14.719166666666666,14.030416666666667
197.0,13.4775,13.04,12.628333333333332,12.155833333333334,12.265416666666667,13.6,15.15875,17.0425,18.63375,19.84541666666667,20.85375,21.689166666666665,22.267083333333332,22.582083333333333,22.612083333333334,22.395,21.94541666666667,21.195416666666667,19.97875,18.16625,16.71875,15.9275,15.145833333333334,14.465833333333334
198.0,13.902916666666668,13.430833333333332,13.01,12.701666666666668,12.850416666666668,13.950416666666667,15.315416666666666,17.03125,18.598333333333333,19.847083333333334,20.86583333333333,21.616249999999997,22.082916666666666,22.316666666666666,22.33,22.148750000000003,21.709166666666665,20.992083333333333,19.79,17.995833333333334,16.61583333333333,15.885416666666666,15.21375,14.565833333333332
199.0,14.011249999999999,13.536666666666667,13.153333333333334,12.875833333333333,13.017083333333334,14.197916666666666,15.58375,17.341666666666665,19.02875,20.423750000000002,21.569999999999997,22.413749999999997,23.025000000000002,23.438333333333333,23.543333333333333,23.376666666666665,22.919166666666666,22.097916666666666,20.68625,18.613333333333333,17.069583333333334,16.29,15.56875,14.897083333333333
200.0,14.303333333333333,13.847916666666668,13.545833333333334,13.3275,13.399166666666666,14.4275,15.7725,17.6125,19.341666666666665,20.85125,22.05333333333333,22.922083333333333,23.497083333333332,23.719166666666666,23.59958333333333,23.187916666666666,22.645,21.867500000000003,20.613333333333333,18.804166666666667,17.430416666666666,16.618333333333332,15.886249999999999,15.26625
201.0,14.69,14.154166666666667,13.6825,13.30625,13.370833333333332,14.421666666666667,15.635416666666666,17.239166666666666,18.830416666666668,20.084583333333335,21.04375,21.71375,22.137916666666666,22.38416666666667,22.40625,22.165000000000003,21.657083333333333,20.832083333333333,19.4975,17.632083333333334,16.107499999999998,15.238750000000001,14.525833333333333,13.914583333333333
202.0,13.450416666666667,13.085,12.764166666666668,12.475,12.567083333333334,13.717916666666667,15.176250000000001,16.859583333333333,18.387916666666666,19.667083333333334,20.6975,21.46875,21.93541666666667,22.104166666666668,22.02625,21.772499999999997,21.304166666666667,20.579583333333336,19.434166666666666,17.745416666666667,16.390416666666667,15.589583333333332,14.820833333333333,14.129166666666668
203.0,13.5725,13.152500000000002,12.81,12.472083333333332,12.484166666666667,13.619583333333333,14.964166666666666,16.598333333333333,18.02,19.262083333333333,20.272916666666667,20.968333333333334,21.38208333333333,21.58125,21.580833333333334,21.3875,20.999166666666667,20.357916666666664,19.307083333333335,17.532083333333333,16.24625,15.590000000000002,14.974166666666667,14.39875
204.0,13.921666666666667,13.5175,13.17,12.892083333333334,12.943333333333333,14.0875,15.444583333333334,17.187083333333334,18.75125,20.037916666666668,21.074583333333333,21.8775,22.499166666666667,22.900000000000002,22.97,22.756666666666664,22.250833333333333,21.388333333333335,20.108333333333334,18.227083333333333,16.944166666666664,16.2775,15.61125,15.005
205.0,14.482916666666668,14.04125,13.6425,13.275,13.193333333333333,14.177916666666667,15.489583333333334,17.2,18.667916666666667,19.87,20.889583333333334,21.687083333333334,22.289583333333336,22.640416666666667,22.729583333333334,22.543333333333333,22.063333333333333,21.225416666666664,19.90375,17.958333333333332,16.640833333333333,15.913333333333334,15.242916666666666,14.636249999999999
206.0,14.0875,13.611666666666666,13.252083333333333,12.994583333333333,13.034583333333332,14.127916666666666,15.457916666666668,17.21375,18.797916666666666,20.154166666666665,21.337500000000002,22.31458333333333,22.951666666666668,23.263333333333332,23.34875,23.134583333333335,22.588333333333335,21.749583333333334,20.410833333333333,18.474999999999998,17.12333333333333,16.329166666666666,15.565833333333332,14.875833333333333
207.0,14.35375,13.944166666666668,13.57875,13.301666666666668,13.317916666666667,14.504166666666668,15.788333333333334,17.447916666666668,18.940833333333334,20.16,21.15041666666667,21.914583333333336,22.457083333333333,22.63208333333333,22.511666666666667,22.300416666666667,21.885,21.15791666666667,20.0325,18.472083333333334,17.382083333333334,16.764583333333334,16.19333333333333,15.656666666666666
208.0,15.189166666666667,14.8075,14.495,14.191666666666665,14.02875,14.729583333333332,15.786666666666667,17.254583333333333,18.684166666666666,19.815833333333334,20.75583333333333,21.579583333333332,22.07375,22.289583333333336,22.187083333333334,21.95375,21.494583333333335,20.740416666666665,19.563750000000002,17.779999999999998,16.629583333333333,15.967916666666667,15.312916666666666,14.715416666666668
209.0,14.205,13.794166666666667,13.474583333333333,13.199166666666665,13.135833333333332,14.10875,15.339999999999998,17.024583333333336,18.53375,19.724166666666665,20.774166666666666,21.56625,22.064166666666665,22.25583333333333,22.210416666666664,21.902916666666666,21.41208333333333,20.65875,19.384583333333335,17.6525,16.520833333333332,15.770000000000001,15.081249999999999,14.519166666666665
210.0,14.090416666666668,13.761249999999999,13.393333333333333,12.98375,12.762500000000001,13.809166666666668,15.272916666666667,17.132916666666667,18.698333333333334,19.878333333333334,20.763749999999998,21.467083333333335,21.972083333333334,22.195833333333336,22.152916666666666,21.85375,21.315416666666668,20.482916666666664,19.175,17.410833333333333,16.304166666666667,15.6075,14.92875,14.34625
211.0,13.852083333333333,13.4275,13.064583333333333,12.736666666666666,12.597499999999998,13.644583333333335,15.0075,16.675,18.12875,19.271666666666665,20.310416666666665,21.060416666666665,21.50125,21.672083333333333,21.529583333333335,21.299166666666668,20.855416666666667,20.10875,18.9375,17.17625,16.134583333333335,15.495833333333332,14.876249999999999,14.302083333333334
212.0,13.830833333333333,13.457500000000001,13.190416666666666,12.974166666666667,12.867083333333333,13.809583333333334,15.106250000000001,16.798333333333336,18.286666666666665,19.53875,20.595833333333335,21.495,22.183333333333334,22.426666666666666,22.427916666666665,22.254583333333333,21.760833333333334,20.929583333333333,19.4975,17.392916666666668,16.201249999999998,15.5075,14.870416666666666,14.284583333333332
213.0,13.800416666666665,13.412083333333333,13.070833333333333,12.804166666666667,12.719999999999999,13.871250000000002,15.192916666666667,16.929583333333333,18.637916666666666,20.047916666666666,21.173750000000002,22.06375,22.645,22.91541666666667,22.92125,22.645416666666666,22.012916666666666,21.070416666666667,19.658333333333335,17.88625,16.85125,16.079583333333336,15.320833333333333,14.642916666666666
214.0,14.074166666666665,13.53125,13.087083333333332,12.707083333333335,12.559166666666668,13.754583333333334,15.177083333333334,17.015,18.657083333333333,19.945833333333333,20.903333333333332,21.623333333333335,22.133750000000003,22.417083333333334,22.390416666666667,22.079583333333332,21.558333333333334,20.789166666666667,19.562083333333334,17.790000000000003,16.7175,15.938333333333333,15.279166666666667,14.76625
215.0,14.325833333333334,13.9625,13.614166666666668,13.287083333333333,13.0725,14.110833333333332,15.480416666666665,17.265416666666667,18.894166666666667,20.243750000000002,21.364166666666666,22.1875,22.700833333333335,22.954583333333332,22.85291666666667,22.554166666666664,22.034166666666668,21.18375,19.759583333333335,17.79125,16.617083333333333,15.827083333333334,15.155000000000001,14.587916666666667
216.0,14.120416666666666,13.745833333333332,13.428333333333333,13.170416666666668,13.033333333333333,13.967083333333333,15.273333333333333,16.875,18.298750000000002,19.464583333333334,20.427916666666665,21.27541666666667,21.847916666666666,22.021666666666665,21.809166666666666,21.395833333333332,20.82875,19.96375,18.637083333333333,16.862083333333334,15.825000000000001,15.144166666666669,14.522916666666667,14.025
217.0,13.63125,13.25625,12.924999999999999,12.63875,12.487083333333333,13.489583333333334,14.945416666666667,16.763333333333332,18.289583333333333,19.497916666666665,20.466666666666665,21.2025,21.7475,22.0325,22.095,21.846249999999998,21.267500000000002,20.43,19.044166666666666,17.127916666666668,16.149166666666666,15.51625,14.873750000000001,14.28625
218.0,13.7725,13.36625,13.040833333333333,12.76375,12.610833333333334,13.710416666666667,15.0475,16.893333333333334,18.47791666666667,19.74125,20.787499999999998,21.6975,22.371666666666666,22.69,22.665833333333335,22.325833333333335,21.712500000000002,20.83875,19.44875,17.555416666666666,16.5225,15.835833333333333,15.200000000000001,14.651666666666666
219.0,14.149583333333334,13.711666666666666,13.315,12.9375,12.632083333333334,13.665,15.052083333333334,16.98,18.585416666666667,19.773333333333333,20.732916666666664,21.545833333333334,22.170416666666668,22.537916666666664,22.5775,22.313333333333333,21.705,20.750416666666666,19.312916666666666,17.39875,16.349999999999998,15.582916666666668,14.876249999999999,14.234166666666667
220.0,13.702916666666667,13.276666666666666,12.936666666666667,12.639166666666668,12.404583333333333,13.297916666666666,14.65875,16.475416666666668,18.1975,19.497083333333332,20.53708333333333,21.410833333333333,22.004583333333333,22.309583333333332,22.368333333333336,22.175416666666667,21.680000000000003,20.7475,19.195416666666667,17.359583333333333,16.465833333333332,15.762500000000001,15.135833333333332,14.61625
221.0,14.199166666666668,13.823333333333332,13.532916666666667,13.251666666666667,12.985416666666666,13.644166666666665,14.775416666666667,16.297916666666666,17.915,19.335833333333333,20.45958333333333,21.315,21.874583333333334,22.116666666666664,22.0625,21.818749999999998,21.330416666666668,20.480416666666667,19.039166666666667,17.301666666666666,16.29375,15.55625,14.916666666666666,14.384166666666667
222.0,13.952916666666667,13.61875,13.301250000000001,12.950833333333334,12.659166666666666,13.457916666666668,14.843333333333334,16.60625,18.277083333333334,19.752916666666668,20.819583333333334,21.5775,22.137916666666666,22.37625,22.35083333333333,22.14708333333333,21.698333333333334,20.771666666666665,19.171666666666667,17.238333333333333,16.238333333333333,15.442083333333334,14.700833333333334,14.085
223.0,13.620416666666666,13.21375,12.859166666666667,12.565,12.30375,13.122083333333334,14.507083333333334,16.39875,18.239583333333332,19.612083333333334,20.738333333333333,21.716250000000002,22.43166666666667,22.8075,22.767916666666665,22.491666666666664,21.957916666666666,21.044166666666666,19.4725,17.62125,16.65125,15.876666666666667,15.182916666666666,14.619583333333333
224.0,14.185833333333333,13.867916666666666,13.599583333333333,13.336666666666666,13.134583333333333,13.847083333333332,14.92375,16.438333333333333,18.089583333333334,19.475416666666668,20.55875,21.364166666666666,21.86916666666667,22.059166666666666,21.989583333333332,21.75375,21.239583333333332,20.35875,18.900000000000002,17.125,16.237916666666667,15.526666666666666,14.923333333333334,14.38125
225.0,13.926250000000001,13.575833333333334,13.318333333333333,13.085416666666667,12.895833333333334,13.5875,14.790833333333333,16.51875,18.290833333333335,19.800416666666667,20.945416666666667,21.83875,22.439166666666665,22.70875,22.685833333333335,22.417083333333334,21.787499999999998,20.746666666666666,19.15375,17.375833333333333,16.395833333333332,15.564166666666667,14.869166666666667,14.274583333333334
226.0,13.791666666666666,13.395833333333334,13.084166666666667,12.793333333333335,12.545416666666666,13.3675,14.6825,16.39625,18.0125,19.34208333333333,20.365,21.11625,21.607083333333332,21.926666666666666,21.952083333333334,21.694999999999997,21.154166666666665,20.242083333333333,18.71375,17.054583333333333,16.27208333333333,15.635416666666666,15.032083333333333,14.467500000000001
227.0,13.970416666666667,13.550833333333335,13.205416666666666,12.955416666666666,12.763333333333334,13.465833333333334,14.801250000000001,16.585416666666667,18.39,19.936666666666667,21.149583333333336,22.018333333333334,22.559583333333332,22.760416666666668,22.648750000000003,22.279583333333335,21.648750000000003,20.680416666666666,19.0225,17.131666666666668,16.275,15.509166666666667,14.800416666666665,14.191666666666668
228.0,13.610416666666666,13.112083333333333,12.720416666666667,12.384583333333333,12.15,12.855833333333335,14.165416666666667,15.98625,17.707083333333333,19.02541666666667,20.047916666666666,20.810416666666665,21.294166666666666,21.559166666666666,21.6275,21.43875,20.865,19.89125,18.357083333333332,16.711666666666666,15.874583333333334,15.197083333333333,14.58625,14.009583333333333
229.0,13.478333333333333,13.0525,12.7525,12.470416666666667,12.225,12.90375,14.262916666666667,16.032500000000002,17.770833333333332,19.1525,20.257916666666667,21.032083333333333,21.541666666666668,21.780416666666667,21.6675,21.272916666666667,20.661666666666665,19.67291666666667,18.036666666666665,16.362916666666667,15.615,15.019166666666665,14.436250000000001,13.957916666666668
230.0,13.559583333333334,13.294166666666667,13.098333333333334,12.9125,12.757083333333334,13.268749999999999,14.49375,16.10625,17.826249999999998,19.232916666666668,20.28291666666667,21.10375,21.597083333333334,21.859166666666667,21.7975,21.379166666666666,20.715416666666666,19.742916666666666,18.129166666666666,16.588333333333335,15.881666666666668,15.308749999999998,14.808749999999998,14.35
231.0,13.943333333333333,13.616249999999999,13.3175,13.057916666666666,12.851666666666667,13.266666666666666,14.399166666666666,16.00375,17.722083333333334,19.1525,20.264583333333334,21.082916666666666,21.59166666666667,21.846249999999998,21.78125,21.415000000000003,20.766666666666666,19.714166666666667,17.95875,16.21875,15.532916666666667,14.922083333333333,14.355416666666665,13.852083333333333
232.0,13.4375,13.099583333333333,12.798333333333334,12.534583333333332,12.24125,12.754166666666668,14.176666666666668,16.013333333333332,17.80333333333333,19.09125,20.03875,20.720000000000002,21.203333333333333,21.596666666666668,21.6375,21.34958333333333,20.819166666666668,19.885416666666668,18.31083333333333,16.761666666666667,15.950416666666667,15.301250000000001,14.771666666666667,14.347083333333332
233.0,13.932916666666666,13.557916666666666,13.269583333333335,12.995,12.725833333333334,13.12,14.380833333333333,15.918750000000001,17.673333333333332,19.16208333333333,20.33625,21.199166666666667,21.774583333333336,21.999583333333334,21.89708333333333,21.53333333333333,20.905833333333334,19.898333333333333,18.170416666666668,16.5075,15.78375,15.21625,14.714166666666666,14.263333333333334
234.0,13.857916666666668,13.56875,13.317916666666667,13.074583333333335,12.82,13.168333333333335,14.46,16.11625,17.929583333333333,19.360416666666666,20.456666666666667,21.362916666666667,21.969583333333333,22.212083333333336,22.128333333333334,21.826666666666668,21.222916666666666,20.207916666666666,18.56625,17.114583333333332,16.41625,15.785833333333334,15.242083333333333,14.78
235.0,14.377083333333333,14.049166666666666,13.756666666666668,13.475833333333334,13.235,13.571666666666667,14.831249999999999,16.37375,17.949166666666667,19.230833333333333,20.307916666666667,21.116666666666667,21.604583333333334,21.741666666666664,21.632916666666663,21.34166666666667,20.77541666666667,19.759166666666665,17.973333333333333,16.3425,15.614583333333334,14.990833333333333,14.427083333333334,13.937916666666666
236.0,13.542499999999999,13.200833333333334,12.933333333333332,12.724166666666667,12.515416666666667,12.82625,14.140416666666667,15.571666666666665,17.19666666666667,18.625416666666666,19.723333333333333,20.555416666666666,21.125416666666666,21.457916666666666,21.508750000000003,21.16625,20.447916666666668,19.308333333333334,17.530416666666667,16.0075,15.130833333333333,14.362499999999999,13.70875,13.148333333333333
237.0,12.699583333333335,12.340833333333334,12.10125,11.898333333333333,11.776666666666666,12.096666666666666,13.420833333333334,14.882916666666667,16.608333333333334,18.10083333333333,19.292083333333334,20.121666666666666,20.65458333333333,20.964583333333334,21.005416666666665,20.831666666666667,20.27,19.222083333333334,17.45625,15.976666666666667,15.255,14.662916666666668,14.174166666666666,13.785416666666668
238.0,13.47625,13.212916666666667,12.991666666666667,12.84625,12.672916666666666,12.856666666666667,13.884583333333333,15.137500000000001,16.687083333333334,18.117916666666666,19.140416666666667,19.843333333333334,20.342916666666667,20.545416666666668,20.53708333333333,20.30333333333333,19.805416666666666,18.885416666666668,17.267500000000002,15.869166666666667,15.149583333333332,14.559583333333334,14.044166666666667,13.564583333333333
239.0,13.1225,12.726666666666667,12.356250000000001,12.011249999999999,11.687916666666666,11.761666666666665,13.00625,14.690416666666666,16.633750000000003,18.1975,19.378333333333334,20.2975,20.89625,21.21125,21.191666666666666,20.84375,20.187916666666666,19.062916666666666,17.02958333333333,15.485833333333334,14.7425,14.01625,13.41375,12.964583333333332
